D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t04.flac|I Don't Know You
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t05.flac|Only Daddy That'll Walk the Line
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t06.flac|Superman
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t07.flac|Henry
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t08.flac|I'm in Love with You
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t09.flac|Me and My Uncle
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d1t10.flac|Mama Tried
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t01.flac|All I Ever Wanted
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t02.flac|Louisiana Lady
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t03.flac|Honky Tonk Women
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t04.flac|Watcha Gonna Do
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t05.flac|Glendale Train
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t06.flac|Lodi
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t07.flac|If You Hear Me When I'm Leaving
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d2t08.flac|Sweet Lovin' One
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t01.flac|Portland Woman
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t02.flac|Delilah
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t03.flac|Dirty Business
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t04.flac|Last Lonely Eagle
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t05.flac|Hello Trouble
